b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar
89,89,44.5,4,0,258,37.7244097,300,0,0,858.5,0.5,22.25,5152.99735,1587.858498,40.5,5.821496713,1,2.107410462,37.08509017,14.03504508,0.152853933,0,0,0
89,89,44.5,4,0,258,37.7244097,300,0,0,860.5,0.5,22.25,5152.99735,1587.858498,40.5,5.821496713,1,2.107410462,37.08509017,14.03504508,0.152853933,0,0,0
89,89,44.5,4,0,258,37.7244097,300,0,0,849,0.5,22.25,5152.99735,1587.858498,40.5,5.821496713,1,2.107410462,37.08509017,14.03504508,0.152853933,0,0,0
89,89,44.5,4,0,258,37.7244097,300,0,0,829,0.5,22.25,5152.99735,1587.858498,40.5,5.821496713,1,2.107410462,37.08509017,14.03504508,0.152853933,0,0,0
89,89,44.5,4,0,258,37.7244097,300,0,0,829.5,0.5,22.25,5152.99735,1587.858498,40.5,5.821496713,1,2.107410462,37.08509017,14.03504508,0.152853933,0,0,0
200.3,200.3,100.15,1.99,0,397,44.02014081,401,0,0,2970,0.5,100.6532663,30270.45662,1901.466414,98.16,3.036053075,1,0.566511547,12.27906551,8.091630359,0.11393428,0,0,0
199.8,199.8,99.9,2,0,408,44.02014081,400,0,0,2940,0.5,99.9,30110.31204,1905.985946,97.9,3.050998854,1,0.586696062,12.71509226,8.092256329,0.11446648,0,0,0
198.9,198.9,99.45,2.98,0,521,44.02014081,398,0,0,3230,0.5,66.74496644,29237.10919,2801.018719,96.47,4.515409092,1,1.133882042,24.38611109,8.127596263,0.119511222,0,0,0
250,250,125,5,0,333,31.06520919,750,0,0,4426,0.5,50,45238.93421,5851.548999,120,7.524922646,1,1.386527323,20.88166034,12.24239257,0.149867779,0,0,0
250,250,125,5,0,333,31.06520919,750,0,0,4484,0.5,50,45238.93421,5851.548999,120,7.524922646,1,1.386527323,20.88166034,12.24239257,0.149867779,0,0,0
500,500,250,10,0,342,31.06520919,1500,0,0,18042,0.5,50,180955.7368,23406.196,240,15.04984529,1,1.424001035,21.44602954,12.24239257,0.151039823,0,0,0
500,500,250,10,0,342,31.06520919,1500,0,0,18228,0.5,50,180955.7368,23406.196,240,15.04984529,1,1.424001035,21.44602954,12.24239257,0.151039823,0,0,0
500,500,250,10,0,342,31.06520919,1500,0,0,15402,0.5,50,180955.7368,23406.196,240,15.04984529,1,1.424001035,21.44602954,12.24239257,0.151039823,0,0,0
500,500,250,10,0,342,31.06520919,1500,0,0,15646,0.5,50,180955.7368,23406.196,240,15.04984529,1,1.424001035,21.44602954,12.24239257,0.151039823,0,0,0
500,500,250,10,0,342,31.06520919,1500,0,0,15353,0.5,50,180955.7368,23406.196,240,15.04984529,1,1.424001035,21.44602954,12.24239257,0.151039823,0,0,0
500,500,250,10,0,342,31.06520919,1500,0,0,14080,0.5,50,180955.7368,23406.196,240,15.04984529,1,1.424001035,21.44602954,12.24239257,0.151039823,0,0,0
500,500,250,10,0,342,31.06520919,1500,0,0,15382,0.5,50,180955.7368,23406.196,240,15.04984529,1,1.424001035,21.44602954,12.24239257,0.151039823,0,0,0
500,500,250,10,0,342,31.06520919,1500,0,0,13928,0.5,50,180955.7368,23406.196,240,15.04984529,1,1.424001035,21.44602954,12.24239257,0.151039823,0,0,0
101.6,101.6,50.8,3.06,0,371,33.6,305,0,0,864,0.5,33.20261438,7160.027693,1427.512827,47.74,4.542875261,1,2.201405005,35.30386933,12.35838936,0.154587165,0,0,0
101.7,101.7,50.85,3.03,0,371,33.7,305,0,0,803,0.5,33.56435644,7184.04454,1415.79493,47.82,4.500301252,1,2.169578384,34.91450783,12.34292689,0.15452031,0,0,0
216.4,216.4,108.2,6.66,0,452,32.5,650,0,0,4200,0.5,32.49249249,32390.98767,6609.133297,101.54,9.878688142,1,2.837758244,43.97446366,12.37219828,0.165446332,0,0,0
318.4,318.4,159.2,10.39,0,339,30.6,950,0,0,7742,0.5,30.64485082,69568.73494,15116.18291,148.81,15.37296672,1,2.407167459,35.02073595,12.30822915,0.147232251,0,0,0
101.6,101.6,50.8,3.06,0,371,51.3,305,0,0,877,0.5,33.20261438,7160.027693,1427.512827,47.74,4.542875261,1,1.44185591,35.30386933,12.35838936,0.16266739,0,0,0
101.7,101.7,50.85,3.03,0,371,51.3,305,0,0,862,0.5,33.56435644,7184.04454,1415.79493,47.82,4.500301252,1,1.425239601,34.91450783,12.34292689,0.162599896,0,0,0
216.4,216.4,108.2,6.66,0,452,46.8,650,0,0,4214,0.5,32.49249249,32390.98767,6609.133297,101.54,9.878688142,1,1.970665447,43.97446366,12.37219828,0.171076762,0,0,0
318.4,318.4,159.2,10.39,0,339,52.2,950,0,0,8289,0.5,30.64485082,69568.73494,15116.18291,148.81,15.37296672,1,1.411098166,35.02073595,12.30822915,0.157113568,0,0,0
273,273,136.5,8,0,307,28.09362942,1100,0,0,5580,0.5,34.125,51874.76329,10043.82357,128.5,11.88980853,1,2.11579445,28.4060017,16.57650465,0.191028737,0,0,0
166,166,83,5,0,274,29.71126859,660,0,0,2030,0.5,33.2,19113.4497,3811.017914,78,7.42297512,1,1.838786386,26.07557927,16.36788027,0.182489859,0,0,0
96,96,48,5,0,410,28.36268381,450,0,0,1167,0.5,19.2,5808.804816,2110.575343,43,7.207738418,1,5.252313127,68.72494771,19.61239782,0.247132666,0,0,0
76,76,38,2,0,275,43.92697163,1555,0,0,355,0.5,38,4071.504079,703.0442873,36,2.984432112,1,1.081008826,22.7977453,83.9623157,1.005078037,0,0,0
76,76,38,2,0,275,43.92697163,1555,0,0,330,0.5,38,4071.504079,703.0442873,36,2.984432112,1,1.081008826,22.7977453,83.9623157,1.005078037,0,0,0
180,180,90,1.49,0,222.7,27.01075049,555,0,0,1287,0.5,120.8053691,24611.29999,1283.3583,88.51,2.278356822,1,0.429929193,5.732573317,12.44136742,0.14598051,0,0,0
150,150,75,1.5,0,222.7,27.01075049,459,0,0,1024,0.5,100,16971.66891,1073.210236,73.5,2.288280283,1,0.521367339,6.933333591,12.36864734,0.142480387,0,0,0
135,135,67.5,1.46,0,222.7,27.01075049,417,0,0,800,0.5,92.46575342,13701.37023,938.7095069,66.04,2.22479412,1,0.564872953,7.502447768,12.4955475,0.142818875,0,0,0
120,120,60,1.51,0,222.7,29.57616546,369,0,0,690,0.5,79.47019868,10747.64011,860.1453566,58.49,2.295465948,1,0.60261104,8.739960108,12.46102052,0.142889798,0,0,0
180,180,90,1.49,0,222.7,13.78209676,555,0,0,1040,0.5,120.8053691,24611.29999,1283.3583,88.51,2.278356822,1,0.842593864,5.732573317,12.44136742,0.128012235,0,0,0
150,150,75,1.5,0,222.7,11.5467098,459,0,0,666,0.5,100,16971.66891,1073.210236,73.5,2.288280283,1,1.219613496,6.933333591,12.36864734,0.122667805,0,0,0
135,135,67.5,1.46,0,222.7,11.5467098,417,0,0,594,0.5,92.46575342,13701.37023,938.7095069,66.04,2.22479412,1,1.321384416,7.502447768,12.4955475,0.12346901,0,0,0
120,120,60,1.51,0,222.7,13.78209676,369,0,0,500,0.5,79.47019868,10747.64011,860.1453566,58.49,2.295465948,1,1.293193926,8.739960108,12.46102052,0.125091799,0,0,0
159,159,79.5,4.8,0,433,64.5,650,0,0,2150,0.5,33.125,17530.36975,3503.838782,74.7,7.12540268,1,1.341779711,41.30253495,16.83050884,0.239328483,0,0,0
159,159,79.5,4.8,0,433,64.5,650,0,0,2220,0.5,33.125,17530.36975,3503.838782,74.7,7.12540268,1,1.341779711,41.30253495,16.83050884,0.239328483,0,0,0
159,159,79.5,4.8,0,433,64.5,650,0,0,950,0.5,33.125,17530.36975,3503.838782,74.7,7.12540268,1,1.341779711,41.30253495,16.83050884,0.239328483,0,0,0
219,219,109.5,6,0,325,49.5455943,1000,0,0,1763.7,0.5,36.5,33653.5259,6065.044589,103.5,8.940267043,1,1.182174928,28.07330231,18.75528317,0.238461907,0,0,0
219,219,109.5,4,0,325,39.84454039,1000,0,0,1156.1,0.5,54.75,34966.71163,4114.230318,105.5,6.034076336,1,0.959728403,18.58838682,18.60412858,0.236430313,0,0,0
219,219,109.5,4,0,325,44.20652916,1000,0,0,1123.4,0.5,54.75,34966.71163,4114.230318,105.5,6.034076336,1,0.865029167,18.58838682,18.60412858,0.240709091,0,0,0
165,165,82.5,1.2,0,375,28.00399459,1200,0,0,830,0.5,137.5,20764.95355,949.208548,81.3,1.83743119,1,0.612127597,8.475236117,29.31567822,0.381718413,0,0,0
165,165,82.5,1.6,0,375,28.2729741,1200,0,0,885,0.5,103.125,20561.12702,1259.942017,80.9,2.441838232,1,0.812762047,11.31878043,29.38775563,0.379213979,0,0,0
150,150,75,1.2,0,375,26.48410406,1200,0,0,800,0.5,125,17110.49589,861.7572158,73.8,1.835612256,1,0.713129356,9.327298046,32.27119456,0.414907344,0,0,0
219,219,109.5,7,0,326,25.09945884,657,0,0,2500,0.5,31.28571429,33006.35782,7013.876502,102.5,10.36645308,1,2.760029687,32.9703776,12.36892637,0.143387029,0,0,0
219,219,109.5,4,0,338,25.09945884,657,0,0,2200,0.5,54.75,34966.71163,4114.230318,105.5,6.034076336,1,1.58447777,19.33192229,12.22291248,0.146986737,0,0,0
219,219,109.5,7,0,326,25.09945884,876,0,0,2400,0.5,31.28571429,33006.35782,7013.876502,102.5,10.36645308,1,2.760029687,32.9703776,16.49190182,0.191182705,0,0,0
219,219,109.5,4,0,338,25.09945884,876,0,0,2100,0.5,54.75,34966.71163,4114.230318,105.5,6.034076336,1,1.58447777,19.33192229,16.29721663,0.195982316,0,0,0
219,219,109.5,7,0,326,25.09945884,855,0,0,2300,0.5,31.28571429,33006.35782,7013.876502,102.5,10.36645308,1,2.760029687,32.9703776,16.09654801,0.186599558,0,0,0
219,219,109.5,4,0,338,25.09945884,855,0,0,1900,0.5,54.75,34966.71163,4114.230318,105.5,6.034076336,1,1.58447777,19.33192229,15.90652993,0.19128411,0,0,0
219,219,109.5,7,0,326,25.09945884,1095,0,0,2200,0.5,31.28571429,33006.35782,7013.876502,102.5,10.36645308,1,2.760029687,32.9703776,20.61487728,0.238978381,0,0,0
219,219,109.5,4,0,338,25.09945884,1095,0,0,1700,0.5,54.75,34966.71163,4114.230318,105.5,6.034076336,1,1.58447777,19.33192229,20.37152079,0.244977895,0,0,0
219,219,109.5,7,0,326,25.09945884,1314,0,0,2100,0.5,31.28571429,33006.35782,7013.876502,102.5,10.36645308,1,2.760029687,32.9703776,24.73785273,0.286774058,0,0,0
219,219,109.5,4,0,338,25.09945884,1314,0,0,1500,0.5,54.75,34966.71163,4114.230318,105.5,6.034076336,1,1.58447777,19.33192229,24.44582495,0.293973474,0,0,0
108,108,54,4,0,336,46.63553268,324,0,0,760,0.5,27,7853.981634,1957.097456,50,5.883481177,1,1.795332558,39.53699351,12.41855137,0.154021526,0,0,0
108,108,54,4,0,336,46.63553268,324,0,0,900,0.5,27,7853.981634,1957.097456,50,5.883481177,1,1.795332558,39.53699351,12.41855137,0.154021526,0,0,0
108,108,54,4,0,336,46.63553268,324,0,0,396,0.5,27,7853.981634,1957.097456,50,5.883481177,1,1.795332558,39.53699351,12.41855137,0.154021526,0,0,0
108,108,54,4,0,336,46.63553268,324,0,0,690,0.5,27,7853.981634,1957.097456,50,5.883481177,1,1.795332558,39.53699351,12.41855137,0.154021526,0,0,0
108,108,54,4,0,336,46.63553268,324,0,0,570,0.5,27,7853.981634,1957.097456,50,5.883481177,1,1.795332558,39.53699351,12.41855137,0.154021526,0,0,0
114,114,57,3,0,383,55.21822595,350,0,0,1239,0.5,38,9160.884178,1581.849646,54,4.476648167,1,1.197689201,31.75104163,12.59884694,0.170960898,0,0,0
114,114,57,3.5,0,372,55.21822595,350,0,0,1283,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,1.371044474,36.10154545,12.64524972,0.168079642,0,0,0
114,114,57,4,0,360,55.21822595,350,0,0,1314,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,1.532019193,40.06791613,12.68981882,0.165201853,0,0,0
114,114,57,3,0,383,59.02743864,350,0,0,1227,0.5,38,9160.884178,1581.849646,54,4.476648167,1,1.120398826,31.75104163,12.59884694,0.172757075,0,0,0
114,114,57,3.5,0,372,59.02743864,350,0,0,1313,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,1.282566977,36.10154545,12.64524972,0.169758407,0,0,0
114,114,57,4,0,360,59.02743864,350,0,0,1366,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,1.433153529,40.06791613,12.68981882,0.166783876,0,0,0
114,114,57,3,0,383,60.93978756,350,0,0,1267,0.5,38,9160.884178,1581.849646,54,4.476648167,1,1.085239637,31.75104163,12.59884694,0.173648999,0,0,0
114,114,57,3.5,0,372,60.93978756,350,0,0,1273,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,1.242318797,36.10154545,12.64524972,0.170593093,0,0,0
114,114,57,4,0,360,60.93978756,350,0,0,1375,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,1.388179798,40.06791613,12.68981882,0.167571215,0,0,0
114,114,57,3,0,383,85.22388314,350,0,0,1608,0.5,38,9160.884178,1581.849646,54,4.476648167,1,0.776006332,31.75104163,12.59884694,0.184421282,0,0,0
114,114,57,3.5,0,372,85.22388314,350,0,0,1657,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,0.888326614,36.10154545,12.64524972,0.180726296,0,0,0
114,114,57,4,0,360,85.22388314,350,0,0,1669,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,0.992625293,40.06791613,12.68981882,0.177167581,0,0,0
114,114,57,3,0,383,80.31575589,350,0,0,1546,0.5,38,9160.884178,1581.849646,54,4.476648167,1,0.823428382,31.75104163,12.59884694,0.182324123,0,0,0
114,114,57,3.5,0,372,80.31575589,350,0,0,1648,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,0.942612601,36.10154545,12.64524972,0.178746355,0,0,0
114,114,57,4,0,360,80.31575589,350,0,0,1688,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,1.053285013,40.06791613,12.68981882,0.175287223,0,0,0
114,114,57,3,0,383,79.33698405,350,0,0,1544,0.5,38,9160.884178,1581.849646,54,4.476648167,1,0.83358693,31.75104163,12.59884694,0.181901228,0,0,0
114,114,57,3.5,0,372,79.33698405,350,0,0,1671,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,0.954241511,36.10154545,12.64524972,0.178347501,0,0,0
114,114,57,4,0,360,79.33698405,350,0,0,1710,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,1.066279277,40.06791613,12.68981882,0.174908731,0,0,0
114,114,57,3,0,383,99.0847153,350,0,0,1699,0.5,38,9160.884178,1581.849646,54,4.476648167,1,0.667451814,31.75104163,12.59884694,0.190141304,0,0,0
114,114,57,3.5,0,372,99.0847153,350,0,0,1718,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,0.764059757,36.10154545,12.64524972,0.186142886,0,0,0
114,114,57,4,0,360,99.0847153,350,0,0,1806,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,0.85376823,40.06791613,12.68981882,0.182324049,0,0,0
114,114,57,3,0,383,97.09453292,350,0,0,1739,0.5,38,9160.884178,1581.849646,54,4.476648167,1,0.681132819,31.75104163,12.59884694,0.189337698,0,0,0
114,114,57,3.5,0,372,97.09453292,350,0,0,1738,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,0.779720972,36.10154545,12.64524972,0.18538052,0,0,0
114,114,57,4,0,360,97.09453292,350,0,0,1854,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,0.871268231,40.06791613,12.68981882,0.181597236,0,0,0
114,114,57,3,0,383,93.12397176,350,0,0,1788,0.5,38,9160.884178,1581.849646,54,4.476648167,1,0.710174531,31.75104163,12.59884694,0.187717046,0,0,0
114,114,57,3.5,0,372,93.12397176,350,0,0,1797,0.5,32.57142857,8992.023573,1829.989041,53.5,5.192023337,1,0.812966222,36.10154545,12.64524972,0.183844397,0,0,0
114,114,57,4,0,360,93.12397176,350,0,0,1857,0.5,28.5,8824.733764,2073.699232,53,5.898887652,1,0.908416817,40.06791613,12.68981882,0.180133788,0,0,0
152,152,76,10,0,335,68.15420728,480,0,0,3650,0.5,15.2,13684.7776,6498.938432,66,14.15407883,1,2.33430078,71.84267283,13.32200756,0.164747916,0,0,0
177,177,88.5,10,0,372,75.91904174,564,0,0,6030,0.5,17.7,19359.27933,7713.540269,78.5,14.33073912,1,1.952346,67.91127327,13.3694754,0.176015484,0,0,0
177,177,88.5,10,0,372,75.91904174,564,0,0,6080,0.5,17.7,19359.27933,7713.540269,78.5,14.33073912,1,1.952346,67.91127327,13.3694754,0.176015484,0,0,0
219,219,109.5,7.7,0,377,72.02809506,657,0,0,5660,0.5,28.44155844,32557.07865,7667.517337,101.8,11.35426006,1,1.232675485,42.04868413,12.40046686,0.170218045,0,0,0
166,166,83,4.4,0,280,65.74207788,513,0,0,2300,0.5,37.72727273,19408.63375,3377.08196,78.6,6.564068563,1,0.741073427,23.38345035,12.68374718,0.16451591,0,0,0
166,166,83,4.4,0,280,65.74207788,513,0,0,2200,0.5,37.72727273,19408.63375,3377.08196,78.6,6.564068563,1,0.741073427,23.38345035,12.68374718,0.16451591,0,0,0
108,108,54,4.5,0,400,59.98298367,700,0,0,1200,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,26.92358305,0.361362301,0,0,0
108,108,54,4.5,0,400,59.98298367,700,0,0,1350,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,26.92358305,0.361362301,0,0,0
108,108,54,4.5,0,400,59.98298367,1130,0,0,1200,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,43.4623555,0.583342,0,0,0
108,108,54,4.5,0,400,59.98298367,1130,0,0,1100,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,43.4623555,0.583342,0,0,0
108,108,54,4.5,0,400,59.98298367,1670,0,0,1000,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,64.23197671,0.862107203,0,0,0
108,108,54,4.5,0,400,59.98298367,2230,0,0,850,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,85.77084316,1.151197044,0,0,0
108,108,54,4.5,0,400,59.98298367,2230,0,0,900,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,85.77084316,1.151197044,0,0,0
108,108,54,4.5,0,400,59.98298367,3470,0,0,490,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,133.4640474,1.791324548,0,0,0
108,108,54,4.5,0,400,59.98298367,3470,0,0,540,0.5,24,7697.687399,2181.803222,49.5,6.577977274,1,1.890110675,53.15537191,133.4640474,1.791324548,0,0,0
166.04,166.04,83.02,2.89,0,299.3,24.08601526,615,0,0,1118,0.5,57.4532872,20171.5912,2257.347668,80.13,4.364692019,1,1.390593049,16.30291178,15.07887985,0.17438155,0,0,0
166.04,166.04,83.02,2.89,0,299.3,24.08601526,615,0,0,1128,0.5,57.4532872,20171.5912,2257.347668,80.13,4.364692019,1,1.390593049,16.30291178,15.07887985,0.17438155,0,0,0
166.6,166.6,83.3,3.17,0,304.9,24.08601526,615,0,0,1215,0.5,52.55520505,20171.5912,2476.814555,80.13,4.777075436,1,1.554339201,18.17709098,15.05077942,0.174161592,0,0,0
166.6,166.6,83.3,3.17,0,304.9,24.08601526,615,0,0,1238,0.5,52.55520505,20171.5912,2476.814555,80.13,4.777075436,1,1.554339201,18.17709098,15.05077942,0.174161592,0,0,0
167.72,167.72,83.86,3.73,0,311.2,24.08601526,615,0,0,1345,0.5,44.96514745,20171.5912,2916.152123,80.13,5.596640844,1,1.867861405,21.73561251,14.99378233,0.173221955,0,0,0
167.72,167.72,83.86,3.73,0,311.2,24.08601526,615,0,0,1315,0.5,44.96514745,20171.5912,2916.152123,80.13,5.596640844,1,1.867861405,21.73561251,14.99378233,0.173221955,0,0,0
166.6,166.6,83.3,3.17,0,304.9,16.17115134,615,0,0,1151,0.5,52.55520505,20171.5912,2476.814555,80.13,4.777075436,1,2.315100324,18.17709098,15.05077942,0.166939255,0,0,0
166.6,166.6,83.3,3.17,0,304.9,16.17115134,615,0,0,1177,0.5,52.55520505,20171.5912,2476.814555,80.13,4.777075436,1,2.315100324,18.17709098,15.05077942,0.166939255,0,0,0
166.6,166.6,83.3,3.17,0,304.9,35.43144669,615,0,0,1372,0.5,52.55520505,20171.5912,2476.814555,80.13,4.777075436,1,1.056627409,18.17709098,15.05077942,0.184025653,0,0,0
166.6,166.6,83.3,3.17,0,304.9,35.43144669,615,0,0,1390,0.5,52.55520505,20171.5912,2476.814555,80.13,4.777075436,1,1.056627409,18.17709098,15.05077942,0.184025653,0,0,0
90,90,45,1.92,0,359,30.3424543,270,0,0,538.8,0.5,46.875,5830.43908,806.8771566,43.08,2.884370722,1,1.63738158,24.03642268,12.25716553,0.152490274,0,0,0
90,90,45,1.92,0,359,30.3424543,270,0,0,522.2,0.5,46.875,5830.43908,806.8771566,43.08,2.884370722,1,1.63738158,24.03642268,12.25716553,0.152490274,0,0,0
90,90,45,1.92,0,359,41.41782576,270,0,0,614.1,0.5,46.875,5830.43908,806.8771566,43.08,2.884370722,1,1.199536066,24.03642268,12.25716553,0.158951666,0,0,0
90,90,45,1.92,0,359,41.41782576,270,0,0,617.4,0.5,46.875,5830.43908,806.8771566,43.08,2.884370722,1,1.199536066,24.03642268,12.25716553,0.158951666,0,0,0
90,90,45,1.92,0,359,47.76025018,270,0,0,659.1,0.5,46.875,5830.43908,806.8771566,43.08,2.884370722,1,1.040241112,24.03642268,12.25716553,0.16250574,0,0,0
90,90,45,1.92,0,359,47.76025018,270,0,0,653.1,0.5,46.875,5830.43908,806.8771566,43.08,2.884370722,1,1.040241112,24.03642268,12.25716553,0.16250574,0,0,0
140,140,70,2,0,413,27.14232754,500,0,0,1130,0.5,70,14526.72443,1324.920428,68,3.033339148,1,1.387794182,18.42307453,14.49659983,0.188381872,0,0,0
140,140,70,2,0,413,36.57943824,500,0,0,1303,0.5,70,14526.72443,1324.920428,68,3.033339148,1,1.029757866,18.42307453,14.49659983,0.195927325,0,0,0
140,140,70,2,0,413,44.26905637,500,0,0,1420,0.5,70,14526.72443,1324.920428,68,3.033339148,1,0.850886993,18.42307453,14.49659983,0.201798859,0,0,0
88.9,88.9,44.45,2.97,0,980,34.9,267,0,0,1400,0.5,29.93265993,5405.39416,1204.640742,41.48,4.389809868,1,6.257931828,103.7129622,12.39723022,0.227333803,0,0,0
88.9,88.9,44.45,2.98,0,980,79.9,267,0,0,1554,0.5,29.83221477,5402.788209,1208.43279,41.47,4.403925099,1,2.743366646,104.071536,12.39834245,0.23484025,0,0,0
88.9,88.9,44.45,3,0,980,112.7,266.5,0,0,1880,0.5,29.63333333,5397.578192,1216.011573,41.45,4.432142555,1,1.959029273,104.7888952,12.37734135,0.240781477,0,0,0
89,89,44.5,3.91,0,1084,34.9,267,0,0,1914,0.5,22.76214834,5175.925007,1555.248955,40.59,5.698218997,1,9.3328825,152.1771223,12.48221636,0.241693717,0,0,0
89,89,44.5,3.91,0,1084,79.9,267,0,0,2083,0.5,22.76214834,5175.925007,1555.248955,40.59,5.698218997,1,4.076565698,152.1771223,12.48221636,0.246773504,0,0,0
89,89,44.5,3.89,0,1084,112.7,267,0,0,2324,0.5,22.87917738,5181.026954,1547.982902,40.61,5.670777448,1,2.873794265,151.3696812,12.48020965,0.251469625,0,0,0
108.2,108.2,54.1,3.93,0,1233,34.9,324,0,0,2433,0.5,27.53180662,7907.479501,1929.103907,50.17,5.786069778,1,8.618966554,142.2009973,12.38875541,0.252225371,0,0,0
108.3,108.3,54.15,3.9,0,1233,79.9,323,0,0,2783,0.5,27.76923077,7932.7178,1917.309135,50.25,5.744293929,1,3.729807637,140.9495406,12.33614225,0.255424239,0,0,0
108.6,108.6,54.3,3.98,0,1233,112.7,329,0,0,2729,0.5,27.28643216,7954.834298,1959.618975,50.32,5.857117164,1,2.695129632,143.5179941,12.53677072,0.264331766,0,0,0
133.2,133.2,66.6,3.92,0,1164,34.9,399,0,0,3110,0.5,33.97959184,12342.63393,2400.666415,62.68,5.825023562,1,6.487113878,108.1736986,12.32471408,0.242072481,0,0,0
133.4,133.4,66.7,3.95,0,1164,79.9,398.5,0,0,3764,0.5,33.7721519,12370.21742,2421.827282,62.75,5.86817592,1,2.852147854,108.8534944,12.29265867,0.247416779,0,0,0
133.3,133.3,66.65,3.93,0,1164,112.7,398.5,0,0,4111,0.5,33.91857506,12358.39215,2408.351783,62.72,5.839467485,1,2.012736933,108.3727703,12.30057603,0.253231483,0,0,0
133.1,133.1,66.55,3.94,0,1164,112.7,399,0,0,4203,0.5,33.78172589,12315.08122,2410.302458,62.61,5.853385843,1,2.021451508,108.8219313,12.33573823,0.253970837,0,0,0
165.2,165.2,82.6,3.7,0,366,28.19030632,495.6,0,0,1428.32,0.5,44.64864865,19557.074,2848.38131,78.9,5.550446598,1,1.890930377,25.74731882,12.26883001,0.151982654,0,0,0
165.2,165.2,82.6,3.7,0,366,41.56875677,495.6,0,0,1679.42,0.5,44.64864865,19557.074,2848.38131,78.9,5.550446598,1,1.282355084,25.74731882,12.26883001,0.159510015,0,0,0
165.2,165.2,82.6,3.7,0,366,55.42500903,495.6,0,0,2093.65,0.5,44.64864865,19557.074,2848.38131,78.9,5.550446598,1,0.961766313,25.74731882,12.26883001,0.166870825,0,0,0
